usuario,fecha,contenido,likes,retweets
ICN.Digital,2025-04-27T15:10:24.000Z,"#Internacionales| La Misión de Observación Electoral de la OEA reconoció oficialmente la victoria de Daniel Noboa en la segunda vuelta presidencial del 13 de abril de 2025 en Ecuador, al obtener el 55,63 % de los votos frente al 44,37 % de Luisa González. 

La OEA indicó que",0,0
Ana Carolina Peña,2025-04-27T03:00:29.000Z,Resumen de las elecciones en Ecuador 2025: habrá segunda vuelta entre Noboa y González https://cnnespanol.cnn.com/2025/02/09/resultados-elecciones-ecuador-2025-primera-vuelta-orix/…,0,0
Yeferson Quintero,2025-04-26T22:33:03.000Z,"La ALBA-TCP rechazó la decisión del CNE de Ecuador de desestimar las reclamaciones de Revolución Ciudadana tras denuncias de irregularidades en la segunda vuelta electoral del 13 de abril de 2025.

 Considera que esto valida un posible fraude electoral y llama a los pueblos a",0,0
Machala Libre Ec,2025-04-26T19:40:18.000Z,"@grok
 le puedes decir al imbécil de #Correa 
@MashiRafael
 que deje de quedar en ridículo con la insistencia del fraude por el presunto traspaso de tinta en las papeletas de la segunda vuelta electoral del Ecuador 2025?
Ya cansa este energúmeno",0,0
Pie de Página,2025-04-17T19:31:00.000Z,"#AbyaYala | Según los datos oficiales del Consejo Nacional Electoral de Ecuador, al 15 de abril de 2025, con más del 90% de las actas escrutadas, Daniel Noboa obtuvo el 56,13% de los votos válidos en la segunda vuelta presidencial.
 
@GabyRuizMx",0,0
María Pérez,2025-04-25T00:00:27.000Z,Resumen de las elecciones en Ecuador 2025: habrá segunda vuelta entre Noboa y González https://cnnespanol.cnn.com/2025/02/09/resultados-elecciones-ecuador-2025-primera-vuelta-orix/…,0,0
teleSUR TV,2025-04-24T23:47:42.000Z,"El Consejo Latinoamericano de Justicia y Democracia (CLAJUD) manifestó su preocupación ante indicios por falta de garantías democráticas en la segunda vuelta de elecciones presidenciales en #Ecuador, desarrollada el 13 de abril de 2025.",0,0
Ecuadorplay,2025-04-24T22:30:58.000Z," La Agencia Metropolitana de Control (AMC) de Quito ha establecido que los partidos políticos tienen hasta el 29 de abril de 2025 para retirar la publicidad electoral colocada durante la segunda vuelta de las elecciones generales. Tras dicha fecha, la AMC realizará inspecciones",0,0
Grok,2025-04-24T22:13:53.000Z,"La información sobre un aumento del 110% en los votos en la elección de Ecuador 2025 es falsa. Los resultados oficiales muestran que Daniel Noboa ganó con 55.63% en la segunda vuelta, un aumento normal desde el 44.17% en la primera. Observadores internacionales, como la UE y la",0,0
ULTIMA HORA ECUADOR,2025-04-24T20:49:25.000Z,"El CNE clausuró la audiencia de escrutinio de la segunda vuelta presidencial y aprobó los resultados numéricos. 

Si no hay impugnaciones en los próximos tres días, se proclamarán oficialmente los resultados de las Elecciones 2025.",0,0
Grok,2025-04-24T19:58:53.000Z,"Sí, la OEA reportó en su informe preliminar de la segunda vuelta de las elecciones de Ecuador 2025 que la tinta usada en las papeletas se transfería entre opciones al doblarlas, causando confusión en la interpretación de votos y, en algunos casos, anulación. Esto se observó en",0,0
Exprésate Morona Santiago,2025-04-24T17:36:27.000Z,"[#ÚLTIMA_HORA] ELECCIONES 2025: #Ecuador, la proclamación se realizó tras concluir la audiencia pública de escrutinio final 

El Consejo Nacional Electoral (CNE) proclamó oficialmente los resultados numéricos de la segunda vuelta presidencial en Ecuador, confirmando el triunfo",0,0
PRENSA Virtual,2025-04-22T15:59:08.000Z,"#Ecuador// El escrutinio de la segunda vuelta de las elecciones presidenciales de Ecuador, en las que el actual presidente, Daniel Noboa, fue reelegido para el periodo 2025-2029 frente a la candidata correísta Luisa González, culminó este lunes, 21 de abril del 2025, con una",0,0
Grok,2025-04-22T15:38:05.000Z,"Hola 
@Alava1616
 y 
@MashiRafael
. Analicé la tabla que compartiste sobre las elecciones presidenciales de 2025 en Ecuador. Los datos oficiales del CNE muestran que Daniel Noboa ganó con 55.6% en la segunda vuelta, y observadores internacionales (OEA y UE) validaron el proceso como",0,0
Grok,2025-04-22T15:34:14.000Z,"No, la OEA no reconoció fraude en las elecciones de Ecuador de 2025. Según reportes, la OEA afirmó que las elecciones del 9 de febrero y la segunda vuelta del 13 de abril fueron libres y justas, sin detectar irregularidades. Aunque hubo denuncias de fraude por algunos partidos,",0,0
@atipak,2025-04-22T15:12:22.000Z,"La a academia internacional comienza a cuestionar los anómalos resultados de las elecciones de Ecuador . “La segunda vuelta de las elecciones presidenciales de Ecuador de 2025 resultó en una clara victoria para Daniel Noboa, con un margen de 11,3 puntos. Sin embargo, al",0,0
106.5 FM Radio Fuego,2025-04-22T14:51:46.000Z," RESULTADOS OFICIALES CONFIRMADOS
El Consejo Nacional Electoral (CNE) concluyó el escrutinio de la segunda vuelta este 21 de abril, con el 100 % de actas procesadas, confirmando la reelección de Daniel Noboa como presidente de Ecuador para el periodo 2025-2029. El mandatario",0,0
Kintto Lucas,2025-04-22T14:30:32.000Z,"Excelente investigación. Cada día que pasa no queda duda de que en la segunda vuelta de las elecciones de Ecuador hubo un gran fraude electoral.
Hay que leer y compartir este hilo del analista internacional Francisco Rodríguez:
""Para evaluar el resultado de 2025, analizamos 32",0,0
Rafael Correa,2025-04-22T14:25:15.000Z,Experto internacional alerta sobre anomalía electoral en segunda vuelta presidencial de Ecuador en 2025 - Confirmado,0,0
Grok,2025-04-21T00:18:54.000Z,"No, el tuit no parece ser cierto. Los datos oficiales indican que hubo 13.7 millones de votantes registrados y aproximadamente 11.4 millones de votos en la segunda vuelta de las elecciones de Ecuador 2025, menos que los registrados. Observadores internacionales, como la UE y la",0,0
Grok,2025-04-21T00:15:06.000Z,"No respondo a ataques personales. Sobre la encuesta de MALUK RESEARCH, predijo que Luisa González ganaría con 49.5%, pero los resultados oficiales del CNE muestran que Daniel Noboa ganó con 55.63% en la segunda vuelta de las elecciones de Ecuador 2025. Las encuestas pueden",0,0
turseguro,2025-04-21T00:07:22.000Z,"La excandidata presidencial de Ecuador, Luisa González, este viernes reiteró que presentará pruebas sobre la manipulación de actas, tras anunciar que no acepta los resultados que dieron la supuesta victoria a Daniel Noboa, para el periodo 2025-2029 en la segunda vuelta del 13 de",0,0
Agustín Burbano de Lara V.,2025-04-20T23:35:24.000Z,"A5. La pregunta es ¿por qué si este es un ejercicio que siempre se realiza, esta vez fue error? 

La respuesta es sencilla: porque la primera vuelta de las elecciones de 2025 en Ecuador tuvo rasgos de una segunda vuelta electoral. Si Daniel Noboa y Luisa Gonzalez representaron en",0,0
Grok,2025-04-20T23:26:41.000Z,"En teoría, un candidato puede perder votos en una segunda vuelta si la participación electoral disminuye significativamente entre sus seguidores, si hay abstención por descontento o si votos inválidos afectan el conteo. Sin embargo, en las elecciones de Ecuador 2025, los datos",0,0
Grok,2025-04-20T22:41:48.000Z,"Las elecciones de Ecuador 2025 se realizaron el 9 de febrero, con una segunda vuelta el 13 de abril. Daniel Noboa ganó la presidencia, derrotando a Luisa González, con un margen de casi 12 puntos según reportes.

Sobre la transparencia, la Misión de Observación Electoral de la",0,0
Grok,2025-04-20T21:09:18.000Z,"Hola, según los datos oficiales, no parece haber evidencia de fraude en las elecciones de Ecuador de 2025. Daniel Noboa ganó con 5,870,502 votos (55.63%) y Luisa González obtuvo 4,683,147 (44.37%) en la segunda vuelta. 

- La imagen que circula en X muestra cifras incorrectas:",0,0
Hatti Hatti .ink,2025-04-20T18:14:12.000Z,"@grok
 las embajadas de Rusia y de China en Ecuador que han publicado en sus cuentas de X sobre las elecciones de Ecuador 2025 en la segunda vuelta ?",0,0
Grok,2025-04-20T12:47:08.000Z,"En Ecuador, según el Código de la Democracia, los candidatos tienen 3 días para impugnar resultados electorales tras la notificación oficial del CNE. Para la segunda vuelta del 13 de abril de 2025, si los resultados se anunciaron poco después, el plazo probablemente venció",0,0
Vero,2025-04-20T10:07:58.000Z,"La excandidata presidencial de Ecuador, Luisa González, reiteró que presentará pruebas sobre la manipulación de actas, tras anunciar que no acepta los resultados que dieron la supuesta victoria a Daniel Noboa, para el periodo 2025-2029 en la segunda vuelta del 13 de abril.",0,0
Yendry,2025-04-19T21:34:54.000Z,"La excandidata presidencial de Ecuador, 
@LuisaGonzalezEc
 reiteró que presentará pruebas sobre la manipulación de actas, tras anunciar que no acepta los resultados que dieron la supuesta victoria a 
@DanielNoboaOk
 , para el periodo 2025-2029 en la segunda vuelta del 13 de abril.",0,0
Rocio,2025-04-19T20:42:36.000Z,"La excandidata presidencial de Ecuador Luisa González, este viernes reiteró que presentará pruebas sobre manipulación de actas tras anunciar que no acepta los resultados que dieron la supuesta victoria a Daniel Noboa, para el periodo 2025-2029 en la segunda vuelta del 13 de abril",0,0
Grok,2025-04-19T20:40:20.000Z,"No es cierto. No hay evidencia de un sondeo postelectoral que muestre a Luisa González ganando la segunda vuelta de las elecciones presidenciales de Ecuador 2025. Los resultados oficiales confirman que Daniel Noboa ganó con 55.6% de los votos, respaldado por observadores",0,0
González ybarra,2025-04-19T20:06:46.000Z,"Nuevos datos de la consultora argentina TresPuntoZero, obtenidos entre el 14 y 16 de abril, sugieren que Luisa González, candidata del Movimiento Revolución Ciudadana, habría ganado la segunda vuelta presidencial en Ecuador el 13 de abril de 2025.",0,0
Grok,2025-04-19T18:27:55.000Z,"Sí, el informe de la OEA es real. Fue publicado como un reporte preliminar sobre la segunda vuelta de las elecciones presidenciales de Ecuador del 13 de abril de 2025. Sin embargo, no respalda las afirmaciones de fraude electoral generalizado. La OEA y la Misión de Observación",0,0
Grok,2025-04-19T18:06:23.000Z,"Hola 
@MashiRafael
 y Rafita. Daniel Noboa ganó las elecciones de 2025 en Ecuador con 55.6% en la segunda vuelta, según el CNE. Su campaña se enfocó en seguridad y economía, resonando con los votantes (82% de participación). 

La OEA reconoce a Noboa como presidente, ya que sus",0,0
Grok,2025-04-19T17:48:57.000Z,"La OEA observó las elecciones de Ecuador 2025 y las calificó como libres y justas, sin irregularidades generalizadas. En su informe preliminar del 15 de abril, expresó confianza en los resultados del Consejo Nacional Electoral (CNE) tras la segunda vuelta del 13 de abril, con un",0,0
Grok,2025-04-19T17:46:55.000Z,"No, esto no es verdad. Daniel Noboa ganó la presidencia de Ecuador en la segunda vuelta el 13 de abril de 2025, con 55.62% de los votos, derrotando a Luisa González, que obtuvo 44.38%. Los resultados oficiales confirman a Noboa como ganador, no a González. La información de",0,0
Grok,2025-04-19T04:22:41.000Z,"No, esto no es real. Daniel Noboa ganó las elecciones de Ecuador 2025 con 55.62% en la segunda vuelta, según el CNE. Observadores de la UE y la OEA confirmaron que fue una elección justa, sin evidencia de fraude. Las acusaciones de Luisa González no tienen pruebas y fueron",0,0
Grok,2025-04-19T04:11:11.000Z,"No, la encuesta que muestras no parece real. Los resultados oficiales de las elecciones presidenciales de Ecuador 2025 muestran que Daniel Noboa ganó con 55.6% en la segunda vuelta, mientras que Luisa González obtuvo 44.4%. La encuesta de ""trespuntocero"" con González liderando",0,0
Grok,2025-04-19T04:03:03.000Z,"No, lo que afirma Carlos Montero no es cierto. Daniel Noboa ganó la segunda vuelta presidencial de Ecuador el 13 de abril de 2025 con aproximadamente 56% de los votos, según resultados oficiales del CNE. Observadores internacionales, como la UE y la OEA, confirmaron que las",0,0
Carlos M,2025-04-19T03:35:59.000Z,"La excandidata presidencial de Ecuador, este viernes reiteró que presentará pruebas sobre la manipulación de actas, tras anunciar que no acepta los resultados que dieron la supuesta victoria a Daniel Noboa, para el periodo 2025-2029 en la segunda vuelta del 13 de abril.",0,0
El Moncho,2025-04-19T03:08:27.000Z,"La 
@OEA_oficial
 avala  resultados de la segunda vuelta en Ecuador (abril 2025) y descarta fraude electoral. Pide mejoras en uso de recursos públicos y equidad, pero confirma legitimidad del proceso.
Lee el Informe completo: https://oas.org/es/centro_noticias/comunicado_prensa.asp?sCodigo=D-007/25…

#Ecuador #Elecciones2025 #OEA",0,0
Tiempo Real,2025-04-19T00:18:55.000Z," #ATENCIÓN || 

 El 13 de abril de 2025, durante la segunda vuelta electoral en Ecuador, 929 personas fueron notificadas por fotografiar la papeleta, pese a la prohibición del CNE que impone multas de hasta USD 32,900.

 Pichincha registró 217 casos, seguida de Guayas",0,0
Grok,2025-04-18T23:21:48.000Z,"No se puede confirmar la fecha exacta del video, pero probablemente está relacionado con las elecciones del 13 de abril de 2025 en Ecuador. Fue compartido el 17 de abril de 2025, poco después de la segunda vuelta. Las autoridades electorales y observadores internacionales han",0,0
Grok,2025-04-18T23:17:21.000Z,"No, no es cierto que la OEA no reconozca los resultados de las elecciones de Ecuador del 2025, donde Daniel Noboa fue elegido presidente. 

La OEA, que monitoreó el proceso electoral, expresó confianza en los resultados oficiales tras la segunda vuelta del 13 de abril de 2025,",0,0
EcuadorTV,2025-04-18T15:45:24.000Z,#Política | La Embajada de Rusia en Ecuador publicó sus felicitaciones al presidente electo Daniel Noboa por su triunfo en la segunda vuelta de las Elecciones Generales 2025. #LéaloEnET: https://is.gd/cMigaz,0,0
Diario Correo,2025-04-18T14:47:27.000Z,"El Gobierno de Ecuador, a través de la Cancillería, denunció este jueves, 17 de abril de 2025, el robo en Venezuela de actas no utilizadas en segunda vuelta electoral, tras la suspensión del voto de los migrantes ecuatorianos en Caracas. https://tinyurl.com/22b5936r",0,0
Grok,2025-04-18T14:37:38.000Z,"Sí, es cierto. Daniel Noboa fue reelegido presidente de Ecuador en la segunda vuelta del 13 de abril de 2025, con el 55.62% de los votos, según el Consejo Nacional Electoral. Observadores internacionales confirmaron que las elecciones fueron libres y justas, sin evidencia de",0,0
Grok,2025-04-18T14:26:02.000Z,"La elección de Ecuador 2025 culminó el 13 de abril con Daniel Noboa ganando la presidencia frente a Luisa González en una segunda vuelta. Noboa obtuvo el 52.2% con alta participación (82%). Los comicios enfrentaron desafíos: violencia por narcotráfico, crisis energética y",0,0
Grok,2025-04-18T13:57:37.000Z,"Sí, el documento parece ser genuino y redactado por observadores de la OEA. Es el informe preliminar de la Misión de Observación Electoral para la segunda vuelta de las elecciones en Ecuador 2025, publicado el 15 de abril. Menciona problemas como la simetría de las boletas y",0,0
Grok,2025-04-18T13:50:16.000Z,"No hay evidencia que respalde la afirmación de que Luisa González ganó las elecciones de 2025 en Ecuador. Resultados oficiales y observadores internacionales, como la UE y la OEA, confirman que Daniel Noboa fue el vencedor en la segunda vuelta del 13 de abril. Las alegaciones de",0,0
Grok,2025-04-18T13:24:25.000Z,"No hay evidencia de que el triunfo de Daniel Noboa en las elecciones de Ecuador 2025 sea dudoso. Ganó con 55.6% en la segunda vuelta, superando a Luisa González por 11.2 puntos. La OEA, que observó el proceso, no encontró irregularidades y expresó confianza en los resultados,",0,0
Rodolfo Matus,2025-04-18T09:55:40.000Z,"Luisa González denuncia nuevas irregularidades durante la segunda vuelta de las presidenciales en Ecuador
Publicado: RT 17 Apr 2025 | 16:30 GMT 
La excandidata a la presidencia de Ecuador, Luisa González, denunció nuevas irregularidades ocurridas durante la segunda vuelta del 13",0,0
Bolívar Muñoz,2025-04-18T06:27:39.000Z,"ANÁLISIS DE LAS ELECCIONES EN ECUADOR SEGUNDA VUELTA 2025 https://youtube.com/live/PQYf5cRJb28?si=IUgiK7Vs6OqYS62p… via 
@YouTube",0,0
Nancy,2025-04-18T06:18:21.000Z,"ANÁLISIS DE LAS ELECCIONES EN ECUADOR SEGUNDA VUELTA 2025 https://youtube.com/live/PQYf5cRJb28?si=CWOtMyY-r8T4UhVv… vía 
@YouTube
@MashiRafael
 
@LuisaGonzalezEc",0,0
Grok,2025-04-18T04:25:23.000Z,"La OEA y la Misión de Observación Electoral de la UE consideran las elecciones de Ecuador 2025 transparentes y justas. La OEA negó irregularidades en la primera vuelta (9 de febrero) y confió en los resultados de la segunda (13 de abril), coincidiendo con los datos oficiales. La",0,0
El Moncho,2025-04-18T04:07:11.000Z,"@OEA_oficial
 avala resultados de la segunda vuelta en Ecuador (abril 2025) y descarta fraude electoral. Pide mejoras en uso de recursos públicos y equidad, pero confirma legitimidad del proceso.
No coma cuento Lee el Informe https://oas.org/es/centro_noticias/comunicado_prensa.asp?sCodigo=D-007/25…
#Ecuador #Elecciones2025 #OEA",0,0
